facility_id,facility_name,category_main,category_detail,address,gu_name,dong_name,capacity,source_file
L-F03960,신일노인교실,여가,(노인복지시설) 노인교실,서울특별시 금천구 시흥대로90길 25신일교회 (독산동),금천구,독산동,,04_노인여가복지시설.csv
L-F03961,제일노인교실,여가,(노인복지시설) 노인교실,서울특별시 금천구 탑골로2길 56제일교회 (시흥동),금천구,시흥동,,04_노인여가복지시설.csv
L-F03962,행복시니어아카데미,여가,(노인복지시설) 노인교실,서울특별시 금천구 독산로38길 10시흥4동성당 (시흥동),금천구,시흥동,,04_노인여가복지시설.csv
L-F04655,금천어르신복지센터,여가,(노인복지시설) 노인교실,서울특별시 금천구 범안로17길 22 (독산동),금천구,독산동,,04_노인여가복지시설.csv
L-F04691,시흥중앙교회 시니어아카데미,여가,(노인복지시설) 노인교실,서울특별시 금천구 시흥대로72길 13 (시흥동),금천구,시흥동,,04_노인여가복지시설.csv
L-F14041,구립 수락노인종합복지관,여가,(노인복지시설) 노인복지관,서울특별시 노원구 수락산로 214상계동 (상계동),노원구,상계동,,04_노인여가복지시설.csv
L-G0434,구립용마경로복지관,여가,(노인복지시설) 노인복지관,서울특별시 중랑구 용마산로94길 98 (면목동),중랑구,면목동,,04_노인여가복지시설.csv
L-G0723,인왕노인복지관,여가,(노인복지시설) 노인복지관,서울특별시 서대문구 통일로26길 12-5 (홍제동),서대문구,홍제동,,04_노인여가복지시설.csv
L-G0811,용강 노인복지관,여가,(노인복지시설) 노인복지관,서울특별시 마포구 토정로31길 31 (용강동),마포구,용강동,,04_노인여가복지시설.csv
L-G1269,목동어르신복지관,여가,(노인복지시설) 노인복지관,서울특별시 양천구 목동중앙로3길 21 (목동),양천구,목동,,04_노인여가복지시설.csv
L-G1437,사당어르신종합복지관,여가,(노인복지시설) 노인복지관,"서울특별시 동작구 남부순환로 2081 (사당동, 사당노인종합복지관)",동작구,사당동,,04_노인여가복지시설.csv
L-G1664,동작50+센터,여가,(노인복지시설) 노인교실,"서울특별시 동작구 노량진로 140 (노량진동, 메가스터디타워 2층)",동작구,노량진동,,04_노인여가복지시설.csv
L-G1685,구립영등포어르신복지센터,여가,(노인복지시설) 노인교실,서울특별시 영등포구 영등포동 645 번지 20 호,영등포구,영등포동,,04_노인여가복지시설.csv
L-G1782,영등포50플러스센터,여가,(노인복지시설) 노인교실,서울특별시 영등포구 여의도동 56번지 1호,영등포구,여의도동,,04_노인여가복지시설.csv
L-G2071,강남구립 압구정노인복지관,여가,(노인복지시설) 노인복지관,서울특별시 강남구 도산대로53길 5 (신사동),강남구,신사동,,04_노인여가복지시설.csv
L-G2529,노원50플러스센터,여가,(노인복지시설) 노인교실,서울특별시 노원구 노원로30길 73 (상계동),노원구,상계동,,04_노인여가복지시설.csv
L-G2581,송파실벗뜨락,여가,(노인복지시설) 노인복지관,서울특별시 송파구 백제고분로42길 5 (송파동),송파구,송파동,,04_노인여가복지시설.csv
L-G2855,사근동노인복지관,여가,(노인복지시설) 노인복지관,"서울특별시 성동구 사근동길 37, 2층 (사근동)",성동구,사근동,,04_노인여가복지시설.csv
L-G3369,밝은내어르신복지센터,여가,(노인복지시설) 노인복지관,"서울특별시 양천구 지양로14길 17, 4층 (신월동, 신월7동주민센터)",양천구,신월동,,04_노인여가복지시설.csv
L-G3614,구립대조노인복지관,여가,(노인복지시설) 노인복지관,서울특별시 은평구 역말로9길 대조노인복지관 대조 동,은평구,,,04_노인여가복지시설.csv
L-G3763,청춘아카데미,여가,(노인복지시설) 노인교실,서울특별시 관악구 방천길 39 (신림동),관악구,신림동,,04_노인여가복지시설.csv
L-G3875,구립신내경로복지관,여가,(노인복지시설) 노인복지관,서울특별시 중랑구 망우로65길 20 (신내동),중랑구,신내동,,04_노인여가복지시설.csv
L-G4109,월계노인복지관,여가,(노인복지시설) 노인복지관(소규모),서울특별시 노원구 월계동  936번지,노원구,월계동,,04_노인여가복지시설.csv
L-G4165,성북구립 석관실버복지센터,여가,(노인복지시설) 노인복지관,서울특별시 성북구 화랑로32길 88 (석관동),성북구,석관동,,04_노인여가복지시설.csv
L-G4230,성북구립 정릉실버복지센터,여가,(노인복지시설) 노인복지관(소규모),서울특별시 성북구 솔샘로 8 (정릉동),성북구,정릉동,,04_노인여가복지시설.csv
L-G4573,성북50플러스센터,여가,(노인복지시설) 노인교실,서울특별시 성북구 지봉로24길 26 (보문동5가),성북구,보문동,,04_노인여가복지시설.csv
L-G4645,서초구립느티나무쉼터,여가,(노인복지시설) 노인복지관(소규모),서울특별시 서초구 염곡말길 느티나무쉼터,서초구,,,04_노인여가복지시설.csv
L-G4813,성수1가2동노인복지관,여가,(노인복지시설) 노인복지관,"서울특별시 성동구 왕십리로5길 3, 6층 (성수동1가, 성수1가2동 공공복합청사)",성동구,성동,,04_노인여가복지시설.csv
L-G5082,성북구립 삼선실버복지센터,여가,(노인복지시설) 노인복지관(소규모),서울특별시 성북구 삼선교로18길 41 (삼선동5가),성북구,삼선동,,04_노인여가복지시설.csv
L-G5500,매봉시니어센터,여가,(노인복지시설) 노인교실,"서울특별시 강남구 남부순환로378길 20, 1층-지하1층 (도곡동)",강남구,도곡동,,04_노인여가복지시설.csv
L-G5617,서서울어르신복지관,여가,(노인복지시설) 노인복지관,서울특별시 양천구 가로공원로60가길 16 (신월동),양천구,신월동,,04_노인여가복지시설.csv
L-G6471,금천한내어르신복지센터,여가,(노인복지시설) 노인복지관,"서울특별시 금천구 한내로 69-15, 4층 (독산동, 독산1동 분소지역 복지관)",금천구,독산동,,04_노인여가복지시설.csv
L-G6756,금천어르신복지센터,여가,(노인복지시설) 노인교실,서울특별시 금천구 범안로17길 22 (독산동),금천구,독산동,,04_노인여가복지시설.csv
L-G8867,서초50플러스센터,여가,(노인복지시설) 노인교실,서울특별시 서초구 염곡말길 9 (염곡동),서초구,염곡동,,04_노인여가복지시설.csv
L-G9616,방배느티나무쉼터,여가,(노인복지시설) 노인복지관(소규모),서울특별시 서초구 남부순환로287길 17-4 (방배동),서초구,방배동,,04_노인여가복지시설.csv
L-P1497,청춘만세 창동어르신문화센터,여가,(노인복지시설) 노인교실,"서울특별시 도봉구 마들로 536, 5층 (창동)",도봉구,창동,,04_노인여가복지시설.csv
L-P3909,용답동노인복지관,여가,(노인복지시설) 노인복지관,서울특별시 성동구 용답동  183번지 3호,성동구,성동,,04_노인여가복지시설.csv
L-P3949,강북50플러스센터,여가,(노인복지시설) 노인교실,서울특별시 강북구 오현로9길 49 (미아동),강북구,미아동,,04_노인여가복지시설.csv
L-Z0629,서초구립방배노인종합복지관,여가,(노인복지시설) 노인복지관,서울특별시 서초구 방배천로 48 (방배동),서초구,방배동,,04_노인여가복지시설.csv
MS-11111000006,청운노인요양원,의료현황,노인요양시설,서울시 종로구 비봉길 76,종로구,,36.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000056,인자인케어센터,의료현황,노인요양시설,서울시 종로구 평창17길 26,종로구,,42.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000060,평창동시니어센터,의료현황,노인요양시설,서울시 종로구 평창15길 10,종로구,,68.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000068,아름다운뜰안에요양원,의료현황,노인요양시설,서울 종로구 평창21길 70,종로구,,33.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000076,서울여자간호대학교 휴먼캐슬,의료현황,노인요양시설,서울시 종로구 평창길 318,종로구,,35.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000078,세검정실버홈,의료현황,노인요양시설,서울시 종로구 평창2길 5,종로구,,23.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000087,해피움시니어스타워(종로점),의료현황,노인요양시설,서울 종로구 홍지문길 29,종로구,,73.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11111000135,아름다운재활요양원,의료현황,노인요양시설,서울특별시 종로구 평창25길 8,종로구,,57.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11114000030,남산실버복지센터,의료현황,노인요양시설,서울시 중구 동호로 5길 189,중구,,14.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11114000040,구립중구노인요양센터,의료현황,노인요양시설,서울시 중구 필동로96,중구,필동,60.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11117000054,구립용산노인전문요양원,의료현황,노인요양시설,서울시 용산구 효창원로93길 51,용산구,,91.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11117000092,구립한남노인요양원,의료현황,노인요양시설,서울시 용산구 독서당로 103,용산구,,78.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11120000010,시립동부노인전문요양센터,의료현황,노인요양시설,서울시 성동구 마장로 23길 12,성동구,성동,286.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11120000065,금호노인요양원,의료현황,노인요양시설,"서울시 성동구 금호로 45 정은타워 2,3층",성동구,성동,42.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11112000093,이암요양원,의료현황,노인요양시설,서울시 성동구 마장로125,성동구,성동,26.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11120000180,송정요양원,의료현황,노인요양시설,서울시 성동구 고산자로8길5,성동구,성동,46.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500148,광진원광실버센터,의료현황,노인요양시설,서울시 광진구 아차산로63길 35 (구의동),광진구,구의동,14.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500118,므두셀라실버타운,의료현황,노인요양시설,서울 광진구 중곡동 능동로 360 (중곡동),광진구,중곡동,30.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500294,사랑재요양원,의료현황,노인요양시설,서울특별시 광진구 자양로 188 (구의동),광진구,구의동,74.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500005,광진소규모요양시설,의료현황,노인요양시설,서울시 광진구 자양로51길 11-25 (구의동),광진구,구의동,28.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500142,워커힐실버타운,의료현황,노인요양시설,서울시 광진구 워커힐로 93 (구의동),광진구,구의동,121.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500268,워커힐케어센터1,의료현황,노인요양시설,서울 광진구 아차산로 634 대오빌딩 6~7층 (광장동),광진구,광장동,77.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500269,워커힐케어센터2,의료현황,노인요양시설,서울 광진구 아차산로 634 대오빌딩 5층 (광장동),광진구,광장동,39.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11121500101,광진한울촌노인요양시설,의료현황,노인요양시설,서울시 광진구 군자로 79 (군자동),광진구,군자동,90.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
MS-11123000008,유자원,의료현황,노인요양시설,서울시 동대문구 망우로 82,동대문구,,119.0,03_노인의료복지시설현황.xlsx::시트1 노인요양시설(241)
