name,address,gu_raw
가락우성,송파구 송파대로32길 8(가락동),송파구
가락대림(아),송파구 송이로 88 (가락동),송파구
가락금호(아),송파구 송파대로32길 15 (가락동),송파구
가락쌍용(아),송파구 송이로15길 31 (가락동),송파구
가락본센트레빌,송파구 송파대로32길 33 (가락동),송파구
가락쌍용3차,송파구 송이로21길 23 (가락동),송파구
가락본동 가락골,"송파구 송이로17길 24, 나동 지하1층 1호 (가락동)",송파구
가락시장,"송파구 양재대로 932, 청과동 2층 38호 (가락동)",송파구
가락1센트레빌,송파구 송파대로37길 29 (가락동),송파구
헬리오시티 제1단지,송파구 송파대로345 (가락동),송파구
헬리오시티 제2단지,송파구 송파대로345 (가락동),송파구
헬리오시티 제3단지,송파구 송파대로345 (가락동),송파구
헬리오시티 제4단지,송파구 송파대로345 (가락동),송파구
헬리오시티 제5단지,송파구 송파대로345 (가락동),송파구
개롱,송파구 동남로14길 17-46 (가락동),송파구
가락골,송파구 송이로23길 16-28 (가락동),송파구
샛팽이,송파구 오금로42길 15 (가락동),송파구
가락극동,송파구 동남로 208 (가락동),송파구
미륭,송파구 동남로11길 4(가락동),송파구
프라자(아),송파구 문정로 125 (가락동),송파구
삼환,송파구 오금로 432 (가락동),송파구
가락풍림(아),송파구 중대로16길 15 (가락동),송파구
가락2쌍용,송파구 동남로 189 (가락동),송파구
래미안파크,송파구 동남로 225 (가락동),송파구
연화,송파구 송파대로14길 7(문정동),송파구
문정,송파구 동남로6나길 3-6(문정동),송파구
문정골,송파구 동남로4길 17 (문정동),송파구
문정현대,송파구 동남로 160 (문정동),송파구
문정대우1차,송파구 문정로 55(문정동),송파구
문정래미안,송파구 문정로 83 (문정동),송파구
훼밀리제1,송파구 중대로 24 (문정동),송파구
훼밀리제2,송파구 중대로 24 (문정동),송파구
화훼마을,송파구 성남대로 1565(문정동),송파구
송파파크하비오푸르지오,서울 송파구 송파대로 111(문정동),송파구
장지,송파구 새말로10길 3-16 (문정동),송파구
잔버들,송파구 새말로15길 17-5(문정동),송파구
문정시영(아),송파구 송이로31길 52 (문정동),송파구
문정건영,송파구 새말로8길 12 (문정동),송파구
문정대우3차,송파구 송이로 257(문정동),송파구
파인타운1단지,송파구 충민로 188 (장지동),송파구
파인타운2단지,송파구 충민로 151 (장지동),송파구
파인타운3단지,송파구 충민로 152 (장지동),송파구
파인타운4단지,송파구 새말로12길 16(장지동),송파구
파인타운5단지,송파구 충민로4길 5(장지동),송파구
파인타운6단지,송파구 충민로6길 14(장지동),송파구
파인타운7단지,송파구 충민로4길 19 (장지동),송파구
파인타운8단지,송파구 충민로4길 6(장지동),송파구
파인타운9단지,송파구 송파대로8길 17 (장지동),송파구
파인타운10단지,송파구 송파대로8길 20 (장지동),송파구
파인타운11단지,송파구 송파대로8길 58 (장지동),송파구
파인타운13단지,송파구 송파대로8길 10 (장지동),송파구
힐스편한,송파구 송이로31길 20(문정동),송파구
송파더센트레,송파구 위례광장로163(장지동),송파구
송파꿈에그린,송파구 위례광장로121(장지동),송파구
위례송파푸르지오,송파구 위례광장로185(위례동),송파구
위례아이파크1차,송파구 위례광장로 136(위례동),송파구
위례2차아이파크,송파구 위례광장로 230(위례동),송파구
힐스테이트송파위례,송파구 위례광장로 170(위례동),송파구
위례포레샤인,송파구 위례순환로 477(위례동),송파구
위례포레샤인13단지,송파구 위례서이로 25(거여동),송파구
포레나송파,송파구 위례송파로 123(거여동),송파구
위례포레샤인18단지,송파구 위례북로4길 12 (거여동),송파구
송파위례호반12단지,"송파구 위례송파로40(거여동, 송파레이크파크 호반써밋 1)",송파구
송파레이크파크호반써밋Ⅱ,"송파구 위례송파로80(거여동, 송파레이크파크호반써밋Ⅱ)",송파구
송파와이즈더샵,송파구 위례광장로 270(장지동),송파구
송파레이크힐,송파구 위례송파로 89(거여동),송파구
신천,송파구 석촌호수로12길 1-17 (잠실동),송파구
잠전,송파구 백제고분로15길 7 (잠실동),송파구
신잠실,송파구 백제고분로18길 20-36 (잠실동),송파구
우성4차,송파구 백제고분로18길 30 (잠실동),송파구
현대(아),송파구 백제고분로18길 7(잠실동),송파구
잠실엘스,송파구 올림픽로 99 (잠실동),송파구
엘스어르신쉼터,송파구 올림픽로 99 (잠실동),송파구
리센츠,송파구 올림픽로 135 (잠실동),송파구
레이크팰리스,송파구 잠실로 88(잠실동),송파구
트리지움,송파구 잠실로 62(잠실동),송파구
잠실5,송파구 송파대로 567 (잠실동),송파구
파크리오1,송파구 올림픽로 435 (신천동),송파구
파크리오2,송파구 올림픽로 435(신천동),송파구
파크리오3,송파구 올림픽로 435(신천동),송파구
파크리오4,송파구 올림픽로 435(신천동),송파구
장미,송파구 올림픽로35길104(신천동),송파구
한신코아,송파구 올림픽로35가길 11 (신천동),송파구
잠실I-SPACE,송파구 오금로 58 (신천동),송파구
잠실더샵스타파크,송파구 올림픽로35가길 10(신천동),송파구
아시아선수촌(아),송파구 올림픽로4길 15 (잠실동),송파구
잠실7우성(아),송파구 올림픽로4길 42 (잠실동),송파구
강일리버파크1단지,"강동구 아리수로93가길 25(강일동, 강일리버파크1단지아파트)",강동구
강일리버파크2단지,"강동구 아리수로97길 68(강일동, 강일리버파크2단지아파트)",강동구
강일리버파크3단지,"강동구 아리수로93길 40(강일동, 강일리버파크3단지아파트)",강동구
강일리버파크4단지,"강동구 아리수로97길 19(강일동, 강일리버파크4단지아파트)",강동구
강일리버파크5단지,"강동구 아리수로97길 20(강일동, 강일리버파크5단지아파트)",강동구
강일리버파크6단지,"강동구 아리수로94길 19(강일동, 강일리버파크6단지아파트)",강동구
강일리버파크7단지,"강동구 아리수로98길 25(강일동, 강일리버파크7단지아파트)",강동구
강일리버파크8단지,"강동구 아리수로94길 72(강일동, 강일리버파크8단지아파트)",강동구
강일리버파크9단지,"강동구 고덕로97길 29(강일동, 강일리버파크9단지아파트)",강동구
강일리버파크10단지,"강동구 고덕로97길 20(강일동, 강일리버파크10단지아파트)",강동구
강일리버파크11단지,"강동구 고덕로97길 100(강일동, 강일리버파크11단지아파트)",강동구
고덕리엔파크1단지,"강동구 상일로 152(강일동, 고덕리엔파크1단지아파트)",강동구
고덕리엔파크2단지,"강동구 고덕로 427(강일동, 고덕리엔파크2단지아파트)",강동구
강동리버스트 7단지,강동구 아리수로 93가길 70,강동구
강동리버스트 4단지,"강동구 아리수로93가길 110(강일동, 강동리버스트 4단지)",강동구
강동리버스트 6단지,"서울특별시 강동구 아리수로93가길 77(강일동, 강동리버스트 6단지)",강동구
강동리버스트 8단지,"강동구 아리수로93나길 88(강일동, 강동리버스트 8단지)",강동구
상일동,강동구 상일로5길 26(상일동),강동구
게내,"강동구 천호대로219길 72, 2층",강동구
상일1동제2,강동구 상암로 413,강동구
상일중앙하이츠,"강동구 구천면로 557(상일동, 명일중앙하이츠아파트)",강동구
삼성빌라,"강동구 상암로 325(상일동, 삼성빌라)",강동구
고덕숲아이파크,"강동구 고덕로80길 134, 105동 지하1층(상일동)",강동구
고덕 아르테온A,"강동구 고덕로360(상일동, 고덕아르테온아파트)",강동구
고덕 아르테온2A,"고덕로 360(상일동, 고덕아르테온)",강동구
고덕롯데캐슬베네루체A,강동구 상암로 79길 88,강동구
고덕자이A,"강동구 상일로 55(상일동, 고덕자이아파트)",강동구
고덕센트럴아이파크,"서울특별시 강동구 고덕로80길99(상일동, 고덕센트럴아이파크)",강동구
상일동아A,강동구 상암로81길7(상일동),강동구
고덕리엔파크3단지,"강동구 상일로 74(상일동, 고덕리엔파크3단지아파트)",강동구
강동리엔파크 9단지,강동구 고덕로 98길 29(강일리엔파크 9단지),강동구
강동리엔파크 11단지,"강동구 고덕로 98길 101(상일동, 강동리엔파크11단지)",강동구
강동리엔파크 14단지,"서울특별시 강동구 고덕로98길 160(상일동, 강동리엔파크14단지)",강동구
강동리엔파크 13단지,"강동구 고덕로98길 161(상일동, 강동리엔파크13단지)",강동구
고덕어반브릿지,"강동구 고덕로98길 75(상일동, e편한세상 고덕어반브릿지)",강동구
명일1동,강동구 양재대로138길 29(명일동),강동구
샘물,강동구 천중로49길 104(명일동),강동구
삼익2차A,"강동구 고덕로 210(명일동, 삼익그린맨션)",강동구
삼익가든A,"강동구 상암로 224(명일동, 삼익가든아파트)",강동구
명일지에스,"강동구 상암로51길 54(명일동, 지에스아파트)",강동구
래미안 솔베뉴A,"강동구 양재대로 1650(명일동, 래미안솔베뉴)",강동구
명일1동우성A,"고덕로38길 34-9(명일동, 우성아파트)",강동구
원터골,강동구 동남로65길 46-8(명일동),강동구
명일주공9단지A,"강동구 상암로 251(명일동, 고덕주공아파트)",강동구
명일신동아A,"강동구 고덕로 240(명일동, 신동아아파트)",강동구
명일2동현대A,"강동구 동남로71길 41(명일동, 현대아파트)",강동구
명일한양A,"강동구 동남로71길 19(명일동, 한양아파트)",강동구
명일우성A,"강동구 고덕로62길 76(명일동, 명일우성아파트)",강동구
고일,강동구 아리수로64길 29(고덕동),강동구
고덕래미안힐스테이트(남),"강동구 아리수로50길 50(고덕동, 래미안힐스테이트)",강동구
고덕래미안힐스테이트(여),"강동구 아리수로50길 50(고덕동, 래미안힐스테이트)",강동구
고덕현대A,"강동구 고덕로61길 37(고덕동, 현대아파트)",강동구
고덕아남A,"강동구 양재대로 1706(고덕동, 아남아파트)",강동구
고덕아이파크,"강동구 동남로79길 26(고덕동, 고덕아이파크)",강동구
고덕2동,강동구 상일로21길 14-7(고덕동),강동구
방죽말,강동구 아리수로72길 60-16(고덕동),강동구
고덕그라시움 제1,강동구 고덕로 333(고덕동),강동구
고덕그라시움 제2,강동구 고덕로 333(고덕동),강동구
새장터,강동구 암사1가길 16(암사동),강동구
복지말,강동구 고덕로16길 46(암사동),강동구
강암,강동구 상암로15길 38-15(암사동),강동구
암사1동제1,강동구 구천면로59길 19(암사동),강동구
암사1동제2,강동구 고덕로24길 23(암사동),강동구
암사1동제3,강동구 암사13길 13-3(암사동),강동구
장생,강동구 상암로23길 7-10(암사동),강동구
암사한솔,"강동구 암사19길 25(암사동, 암사동한솔아파트)",강동구
동원베네스트,"강동구 고덕로 52-11(암사동, 동원베네스트)",강동구
프라이어팰리스A,"강동구 고덕로 130(암사동, 프라이어팰리스)",강동구
암사2동제2,강동구 상암로 12-19(암사동),강동구
선사현대A,"강동구 상암로 11(암사동, 선사현대아파트)",강동구
