rest_id,kind,name,address,area_m2,lon,lat,source_file
R-01309,cool_shelter,신월대성유니드아파트경로당(사립),서울특별시 양천구 신월로15길 21 (신월대성유니드아파트 관리노인정),46.9,126.840661,37.520568,03_seoul_cool_shelter.csv
R-01310,cool_shelter,신목동새마을금고,서울특별시 양천구 신목로 62-1 (신목동 새마을금고),214.0,126.873278,37.520569,03_seoul_cool_shelter.csv
R-01311,cool_shelter,미성아파트경로당,서울특별시 영등포구 의사당대로 110 (미성아파트 D동),,126.923831,37.520653,03_seoul_cool_shelter.csv
R-01312,cool_shelter,진로아파트경로당,서울특별시 영등포구 당산로 68 (진로아파트 노인정),,126.896314,37.520665,03_seoul_cool_shelter.csv
R-01313,cool_shelter,신정대성유니드1차아파트경로당(사립),서울특별시 양천구 중앙로29길 102 (대성유니드아파트 103동),77.3,126.848859,37.52067,03_seoul_cool_shelter.csv
R-01314,cool_shelter,시립영등포장애인복지관,서울특별시 영등포구 버드나루로 22 (영등포동2가),69.7,126.912877,37.5208612,03_seoul_cool_shelter.csv
R-01315,cool_shelter,파크리오2경로당,서울특별시 송파구 올림픽로 435 (파크리오 212동),243.0,127.108701,37.520951,03_seoul_cool_shelter.csv
R-01316,cool_shelter,구립시범아파트경로당,"서울특별시 영등포구 63로 45 (여의도동, 여의도시범아파트)",165.0,126.9386154,37.521072,03_seoul_cool_shelter.csv
R-01317,cool_shelter,대우아파트경로당,서울특별시 영등포구 영등포로 106 (대우아파트 101동),,126.892975,37.521095,03_seoul_cool_shelter.csv
R-01318,cool_shelter,이촌1동주민센터,서울특별시 용산구 이촌로71길 24,581.0,126.973057,37.5211982,03_seoul_cool_shelter.csv
R-01319,cool_shelter,보현종합지원센터응급구호시설(노숙인),서울특별시 영등포구 버드나루로 24,802.8,126.912561,37.521236,03_seoul_cool_shelter.csv
R-01320,cool_shelter,해태아파트경로당(사립),서울특별시 양천구 월정로 21 (해태아파트 101동),53.28,126.843039,37.521388,03_seoul_cool_shelter.csv
R-01321,cool_shelter,밝은빛(구립)경로당,서울특별시 양천구 오목로 28-9 (밝은빛노인정),163.63,126.84139,37.521453,03_seoul_cool_shelter.csv
R-01322,cool_shelter,동방아파트경로당(사립),서울특별시 양천구 신월로 220 (동방아파트),70.64,126.846476,37.521453,03_seoul_cool_shelter.csv
R-01323,cool_shelter,파크리오4경로당,서울특별시 송파구 올림픽로 435 (파크리오 305동),243.0,127.112676,37.521567,03_seoul_cool_shelter.csv
R-01324,cool_shelter,꽃사슴(신정3동구립)경로당,서울특별시 양천구 중앙로29길 108-15,99.78,126.8485,37.5216,03_seoul_cool_shelter.csv
R-01325,cool_shelter,국민은행둔촌역지점,서울특별시 강동구 양재대로 1300 (올림픽파크포레온),221.09,127.13642,37.521645,03_seoul_cool_shelter.csv
R-01326,cool_shelter,구립남부법마을경로당,서울특별시 양천구 은행정로6길 23,125.0,126.861977,37.521712,03_seoul_cool_shelter.csv
R-01327,cool_shelter,유원목동아파트경로당(사립),서울특별시 양천구 신목로 77 (유원목동아파트 노인정),57.0,126.873015,37.521811,03_seoul_cool_shelter.csv
R-01328,cool_shelter,파크리오3경로당,서울특별시 송파구 올림픽로 435 (파크리오 217동),243.0,127.110576,37.521993,03_seoul_cool_shelter.csv
R-01329,cool_shelter,양정(신정4동구립)경로당,서울특별시 양천구 은행정로7길 42,99.78,126.8548,37.522,03_seoul_cool_shelter.csv
R-01330,cool_shelter,동원데자뷰아파트경로당(사립),서울특별시 양천구 오목로 76-2 (장수마을2단지동원데쟈뷰아파트 관리동),33.4,126.845502,37.522045,03_seoul_cool_shelter.csv
R-01331,cool_shelter,햇살보금자리응급구호시설(노숙인),서울특별시 영등포구 국회대로54길 41-16  (영등포동2가),263.8,126.9104576,37.5220759,03_seoul_cool_shelter.csv
R-01332,cool_shelter,신정2동주민센터,서울특별시 양천구 신목로14길 5  (신정동),60.0,126.8752134,37.5220993,03_seoul_cool_shelter.csv
R-01333,cool_shelter,소망(구립)경로당,서울특별시 양천구 오목로1길 10,222.73,126.8381,37.5221,03_seoul_cool_shelter.csv
R-01334,cool_shelter,중앙(구립)경로당,서울특별시 양천구 오목로 64-27,120.0,126.845,37.5221,03_seoul_cool_shelter.csv
R-01335,cool_shelter,구립당산1가경로당,서울특별시 영등포구 영등포로29길 13,287.0,126.9002,37.5221,03_seoul_cool_shelter.csv
R-01336,cool_shelter,양평1동신동아아파트경로당,서울특별시 영등포구 영등포로12길 8 (신동아아파트 노인정),,126.886544,37.522135,03_seoul_cool_shelter.csv
R-01337,cool_shelter,영2제2경로당,서울특별시 영등포구 국회대로54길 41-11,48.0,126.909948,37.522167,03_seoul_cool_shelter.csv
R-01338,cool_shelter,신월약수(구립)경로당,서울특별시 양천구 지양로11길 16-16 (구립신월약수노인정),80.0,126.83098,37.522195,03_seoul_cool_shelter.csv
R-01339,cool_shelter,영중종합사회복지관,서울특별시 영등포구 양산로 232 (영등포공공복합시설),110.4,126.909001,37.522257,03_seoul_cool_shelter.csv
R-01340,cool_shelter,현대프라자경로당,서울특별시 영등포구 양산로 214 (영등포현대프라자),56.0,126.906952,37.522274,03_seoul_cool_shelter.csv
R-01341,cool_shelter,목동8단지아파트경로당(사립),서울특별시 양천구 목동서로 280 (목동신시가지아파트8단지 관리동),198.0,126.868233,37.522279,03_seoul_cool_shelter.csv
R-01342,cool_shelter,영등포동주민센터,서울특별시 영등포구 양산로 232 (영등포동2가),985.5,126.9090267,37.5222929,03_seoul_cool_shelter.csv
R-01343,cool_shelter,벽산아파트경로당,서울특별시 영등포구 선유서로21길 15 (양평동벽산블루밍아파트 상가동),,126.882911,37.522346,03_seoul_cool_shelter.csv
R-01344,cool_shelter,송파어린이영어도서관,,772.0,127.102982,37.522392,03_seoul_cool_shelter.csv
R-01345,cool_shelter,서울청년센터영등포모임포랑,서울특별시 영등포구 당산로 83 (한화포레나당산),,126.895302,37.522395,03_seoul_cool_shelter.csv
R-01346,cool_shelter,지양(구립)경로당,서울특별시 양천구 지양로17길 15 (지양경로당),146.3,126.828194,37.522652,03_seoul_cool_shelter.csv
R-01347,cool_shelter,오륜교회,서울특별시 강동구 강동대로 235,50.0,127.132372,37.522682,03_seoul_cool_shelter.csv
R-01348,cool_shelter,우당아파트경로당(사립),서울특별시 양천구 오목로 90 (우당아파트),24.25,126.847596,37.522858,03_seoul_cool_shelter.csv
R-01349,cool_shelter,동빙고경로당,서울특별시 용산구 서빙고로75가길 23,285.0,126.9963558,37.522893,03_seoul_cool_shelter.csv
R-01350,cool_shelter,구립당산1동경로당,서울특별시 영등포구 영등포로25길 24,135.0,126.8985,37.5231,03_seoul_cool_shelter.csv
R-01351,cool_shelter,늘푸른(신월7동구립)경로당,서울특별시 양천구 지양로10길 5,94.68,126.833336,37.523106,03_seoul_cool_shelter.csv
R-01352,cool_shelter,삼익아파트경로당(사립),서울특별시 양천구 목동동로12길 45 (목동삼익아파트 관리사무소),144.0,126.876255,37.523213,03_seoul_cool_shelter.csv
R-01353,cool_shelter,구립양평1경로당,서울특별시 영등포구 선유로23길 18,76.0,126.888255,37.523217,03_seoul_cool_shelter.csv
R-01354,cool_shelter,목동현대2차아파트경로당(사립),서울특별시 양천구 목동동로 202 (현대아파트 노인정),26.51,126.872085,37.523311,03_seoul_cool_shelter.csv
R-01355,cool_shelter,롯데캐슬아파트경로당(사립),서울특별시 양천구 오목로5길 19 (양천 롯데캐슬 101동),114.03,126.840314,37.523349,03_seoul_cool_shelter.csv
R-01356,cool_shelter,서빙고할머니경로당,서울특별시 용산구 녹사평대로14길 8,69.0,126.9938025,37.523381,03_seoul_cool_shelter.csv
R-01357,cool_shelter,둔촌1동주민센터,서울특별시 강동구 양재대로84길 31 (둔촌제1동주민센터 둔촌제1동주민센터),603.21,127.136695,37.523421,03_seoul_cool_shelter.csv
R-01358,cool_shelter,대림아파트경로당(사립),서울특별시 양천구 오목로13길 7 (신월대림아파트 노인정),41.85,126.845315,37.523451,03_seoul_cool_shelter.csv
R-01359,cool_shelter,압구정노인복지관,서울특별시 강남구 도산대로53길 5 (신사동),68.32,127.0381928,37.5235237,03_seoul_cool_shelter.csv
R-01360,cool_shelter,한강로2가경로당,서울특별시 용산구 서빙고로20길 19,105.0,126.967739,37.5235845,03_seoul_cool_shelter.csv
R-01361,cool_shelter,양평1동주민센터,서울특별시 영등포구 영등포로11길 12,796.3,126.888261,37.523614,03_seoul_cool_shelter.csv
R-01362,cool_shelter,압구정경로당,서울특별시 강남구 언주로153길 10-17,98.0,127.032076,37.523665,03_seoul_cool_shelter.csv
R-01363,cool_shelter,상록수아파트경로당,서울특별시 영등포구 영등포로 17 (상록수아파트),,126.883652,37.523776,03_seoul_cool_shelter.csv
R-01364,cool_shelter,은행정(로마아파트)경로당(사립),서울특별시 양천구 오목로38길 16 (로마아파트),62.7,126.856546,37.523823,03_seoul_cool_shelter.csv
R-01365,cool_shelter,신한은행둔촌동지점,서울특별시 강동구  양재대로  1315   (성내동),50.0,127.1342936,37.5238388,03_seoul_cool_shelter.csv
R-01366,cool_shelter,목동대림아파트경로당(사립),서울특별시 양천구 목동동로12길 23 (목동대림아파트 관리사무실),51.85,126.874171,37.523849,03_seoul_cool_shelter.csv
R-01367,cool_shelter,만수경로당(사립),서울특별시 양천구 목동동로12길 59 (목동현대아파트),142.8,126.877558,37.523919,03_seoul_cool_shelter.csv
R-01368,cool_shelter,신사동주민센터,서울특별시 강남구  압구정로  128   (신사동),157.0,127.0227971,37.5239742,03_seoul_cool_shelter.csv
R-01369,cool_shelter,기업은행둔촌동지점,서울특별시 강동구 양재대로 1317,200.0,127.1343618,37.5239937,03_seoul_cool_shelter.csv
R-01370,cool_shelter,경남아파트경로당,서울특별시 영등포구 양산로 177 (경남아너스빌 관리사무소),155.0,126.902934,37.52401,03_seoul_cool_shelter.csv
R-01371,cool_shelter,당산동현대아파트경로당,서울특별시 영등포구 당산로 95 (현대아파트 노인정),,126.895271,37.524065,03_seoul_cool_shelter.csv
R-01372,cool_shelter,힐데스하임올림픽파크아파트경로당,서울특별시 강동구 강동대로55길 39 (힐데스하임 올림픽파크아파트 경로당),276.59,127.132929,37.524096,03_seoul_cool_shelter.csv
R-01373,cool_shelter,당곡(구립)경로당,서울특별시 양천구 오목로11길 17-18 (구립 당곡경로당),90.27,126.842894,37.524117,03_seoul_cool_shelter.csv
R-01374,cool_shelter,구립영중경로당,서울특별시 영등포구 영중로27길 3,102.0,126.9047222,37.5241207,03_seoul_cool_shelter.csv
R-01375,cool_shelter,밝은내어르신복지센터,서울특별시 양천구 지양로14길 17 (신월7동주민센터),712.03,126.832909,37.524237,03_seoul_cool_shelter.csv
R-01376,cool_shelter,신월7동주민센터,서울특별시 양천구 지양로14길 17 (신월7동주민센터),186.0,126.832909,37.524237,03_seoul_cool_shelter.csv
R-01377,cool_shelter,태양(신월4동구립)경로당,서울특별시 양천구 오목로3길 34,99.54,126.8385,37.5243,03_seoul_cool_shelter.csv
R-01378,cool_shelter,양평삼성래미안아파트경로당,서울특별시 영등포구 영등포로3길 7 (양평동삼성아파트 상가동),,126.882622,37.524337,03_seoul_cool_shelter.csv
R-01379,cool_shelter,SH아파트경로당,서울특별시 영등포구 영신로 183,71.0,126.9014215,37.5244939,03_seoul_cool_shelter.csv
R-01380,cool_shelter,신정4동주민센터,서울특별시 양천구 오목로34길 5,325.0,126.8558,37.5245,03_seoul_cool_shelter.csv
R-01381,cool_shelter,신월4동주민센터,"서울특별시 양천구 신월동 오목로5길  34 ,  신월4동주민센터 (신월동)",888.0,126.84,37.5246,03_seoul_cool_shelter.csv
R-01382,cool_shelter,신월2차보람쉬움아파트경로당,서울특별시 양천구 오목로1길 46 (보람쉬움2차아파트 202동),37.76,126.837159,37.524706,03_seoul_cool_shelter.csv
R-01383,cool_shelter,성내3동제2경로당,"서울특별시 강동구  양재대로85길  59 , 성내3동경로당 (성내동)",98.76,127.1313132,37.5247179,03_seoul_cool_shelter.csv
R-01384,cool_shelter,신월음악도서관,서울특별시 양천구 오목로5길 34,840.95,126.8401035,37.5247285,03_seoul_cool_shelter.csv
R-01385,cool_shelter,동부센트레빌아파트경로당,서울특별시 영등포구 영신로 191 (동부센트레빌 101동),,126.900828,37.524763,03_seoul_cool_shelter.csv
R-01386,cool_shelter,양목(신정4동구립)경로당,서울특별시 양천구 목동로19길 24 (구립 양목경로당),90.27,126.861928,37.524927,03_seoul_cool_shelter.csv
R-01387,cool_shelter,신월2동주민센터,"서울특별시 양천구 신월동 중앙로53길  47 , 경로당 (신월동)",544.0,126.8446,37.525,03_seoul_cool_shelter.csv
R-01388,cool_shelter,당산1동작은도서관,서울특별시 영등포구 양산로23길 11,60.0,126.8974255,37.525016,03_seoul_cool_shelter.csv
R-01389,cool_shelter,청담동주민센터,서울특별시 강남구  압구정로79길  26   (청담동),50.0,127.0493166,37.5250817,03_seoul_cool_shelter.csv
R-01390,cool_shelter,당산1동주민센터,서울특별시 영등포구 양산로23길 11 (당산동3가),77.0,126.8972987,37.5251328,03_seoul_cool_shelter.csv
R-01391,cool_shelter,한양아파트경로당,서울특별시 영등포구 영신로 193,,126.900796,37.525197,03_seoul_cool_shelter.csv
R-01392,cool_shelter,오목(구립)경로당,서울특별시 양천구 오목로 313 (구립목1동노인정),153.2,126.872261,37.525229,03_seoul_cool_shelter.csv
R-01393,cool_shelter,양천벽산블루밍아파트경로당(사립),서울특별시 양천구 월정로9길 20 (양천벽산블루밍2단지 관리동),59.23,126.83816,37.525276,03_seoul_cool_shelter.csv
R-01394,cool_shelter,영등포동작은도서관,서울특별시 영등포구 국회대로44길 4,50.0,126.9036224,37.5253383,03_seoul_cool_shelter.csv
R-01395,cool_shelter,목동3차월드메르디앙아파트경로당(사립),서울특별시 양천구 목동동로 270 (목동3차 월드메르디앙 302),33.0,126.875807,37.525366,03_seoul_cool_shelter.csv
R-01396,cool_shelter,이촌2동할머니경로당,서울특별시 용산구 이촌로2가길 122,69.0,126.9547534,37.525422,03_seoul_cool_shelter.csv
R-01397,cool_shelter,잠실올림픽공원아이파크경로당,서울특별시 송파구 올림픽로43길 34 (잠실 올림픽공원 아이파크 경로당),230.0,127.114202,37.525452,03_seoul_cool_shelter.csv
R-01398,cool_shelter,보광제1경로당,서울특별시 용산구 보광로7길 9,89.88,126.998668,37.5256075,03_seoul_cool_shelter.csv
R-01399,cool_shelter,보광신동아아파트경로당,서울특별시 용산구 보광로 14 (신동아아파트),,127.001933,37.525819,03_seoul_cool_shelter.csv
R-01400,cool_shelter,양평역월드메르디앙아파트경로당,서울특별시 영등포구 선유서로 116 (관리사무소),,126.886602,37.525903,03_seoul_cool_shelter.csv
R-01401,cool_shelter,우리들경로당,서울특별시 용산구 장문로 80,,126.998423,37.52592,03_seoul_cool_shelter.csv
R-01402,cool_shelter,개울건강도서관,서울특별시 양천구 중앙로52길 56,416.19,126.8566372,37.5259914,03_seoul_cool_shelter.csv
R-01403,cool_shelter,구립당산3가경로당,서울특별시 영등포구 당산로29길 9,132.0,126.8939,37.526,03_seoul_cool_shelter.csv
